ratio,an,bn,ns_call
0.4000,2676,1070,18635.9
0.4000,2680,1072,18591.7
0.4000,2684,1074,18618.0
0.4000,2688,1075,18594.8
0.4000,2692,1077,18586.7
0.4000,2696,1078,18651.8
0.4000,2700,1080,18592.7
0.4000,2704,1082,18623.7
0.4000,2708,1083,18568.8
0.4000,2712,1085,18592.9
0.4000,2716,1086,18572.6
0.4000,2720,1088,18595.1
0.4000,2724,1090,18603.2
0.4000,2728,1091,18596.1
0.4000,2732,1093,18623.5
0.4000,2736,1094,18619.1
0.4000,2740,1096,18585.4
0.4000,2744,1098,18568.7
0.4000,2748,1099,18564.1
0.4000,2752,1101,18598.1
0.4000,2756,1102,18601.9
0.4000,2760,1104,18610.7
0.4000,2764,1106,18634.0
0.4000,2768,1107,18599.2
0.4000,2772,1109,18606.6
0.4000,2776,1110,18620.9
0.4000,2780,1112,18582.6
0.4000,2784,1114,18584.6
0.4000,2788,1115,18631.4
0.4000,2792,1117,18626.0
0.4000,2796,1118,18595.4
0.4000,2800,1120,18619.7
0.4000,2804,1122,18607.1
0.4000,2808,1123,18627.0
0.4000,2812,1125,18611.7
0.4000,2816,1126,18617.2
0.4000,2820,1128,18601.8
0.4000,2824,1130,18636.0
0.4000,2828,1131,18620.3
0.4000,2832,1133,18630.8
0.4000,2836,1134,18630.5
0.4000,2840,1136,18604.5
0.4000,2844,1138,18635.0
0.4000,2848,1139,18598.4
0.4000,2852,1141,18608.0
0.4000,2856,1142,18617.1
0.4000,2860,1144,18591.4
0.4000,2864,1146,18597.1
0.4000,2868,1147,18624.5
0.4000,2872,1149,18601.9
0.4000,2876,1150,18637.2
0.4000,2880,1152,18627.0
0.4000,2884,1154,18595.7
0.4000,2888,1155,18589.5
0.4000,2892,1157,18614.9
0.4000,2896,1158,18606.3
0.4000,2900,1160,18599.9
0.4000,2904,1162,18600.0
0.4000,2908,1163,18604.1
0.4000,2912,1165,18568.9
0.4000,2916,1166,18579.9
0.4000,2920,1168,18582.4
0.4000,2924,1170,18601.7
0.4000,2928,1171,25179.1
0.4000,2932,1173,25193.7
0.4000,2936,1174,25166.8
0.4000,2940,1176,25170.5
0.4000,2944,1178,25159.2
0.4000,2948,1179,25152.1
0.4000,2952,1181,25174.8
0.4000,2956,1182,25174.0
0.4000,2960,1184,25214.4
0.4000,2964,1186,25193.9
0.4000,2968,1187,25170.8
0.4000,2972,1189,25148.4
0.4000,2976,1190,25193.7
0.4000,2980,1192,25153.8
0.4000,2984,1194,25208.4
0.4000,2988,1195,25132.5
0.4000,2992,1197,25154.6
0.4000,2996,1198,25170.2
0.4000,3000,1200,25185.2
0.4000,3004,1202,25178.6
0.4000,3008,1203,25150.5
0.4000,3012,1205,25183.1
0.4000,3016,1206,25184.8
0.4000,3020,1208,25205.5
0.4000,3024,1210,25195.2
0.4000,3028,1211,25207.0
0.4000,3032,1213,25182.4
0.4000,3036,1214,25180.0
0.4000,3040,1216,25182.1
0.4000,3044,1218,25163.0
0.4000,3048,1219,25212.5
0.4000,3052,1221,25162.7
0.4000,3056,1222,25194.7
0.4000,3060,1224,25186.2
0.4000,3064,1226,25201.0
0.4000,3068,1227,25182.1
0.4000,3072,1229,25197.6
0.4000,3076,1230,25234.4
0.4000,3080,1232,25175.2
0.4000,3084,1234,25203.0
0.4000,3088,1235,25156.2
0.4000,3092,1237,25154.6
0.4000,3096,1238,25198.5
0.4000,3100,1240,25163.0
0.4000,3104,1242,25188.1
0.4000,3108,1243,25173.5
0.4000,3112,1245,25206.9
0.4000,3116,1246,25209.8
0.4000,3120,1248,25247.4
0.4000,3124,1250,25165.5
0.4000,3128,1251,25189.6
0.4000,3132,1253,25160.8
0.4000,3136,1254,25186.0
0.4000,3140,1256,25207.1
0.4000,3144,1258,25166.7
0.4000,3148,1259,25228.0
0.4000,3152,1261,25135.9
0.4000,3156,1262,25213.7
0.4000,3160,1264,25202.1
0.4000,3164,1266,25151.7
0.4000,3168,1267,25185.8
0.4000,3172,1269,25198.3
0.4000,3176,1270,25188.6
0.4000,3180,1272,25196.3
0.4000,3184,1274,25233.2
0.4000,3188,1275,25181.4
0.4000,3192,1277,25236.6
0.4000,3196,1278,25230.9
0.4000,3200,1280,25220.2
0.4000,3204,1282,25227.1
0.4000,3208,1283,25204.0
0.4000,3212,1285,25158.1
0.4000,3216,1286,25217.7
0.4000,3220,1288,25212.9
0.4000,3224,1290,25217.8
0.4000,3228,1291,25144.1
0.4000,3232,1293,25195.6
0.4000,3236,1294,25203.5
0.4000,3240,1296,25196.4
0.4000,3244,1298,25218.7
0.4000,3248,1299,25214.3
0.4000,3252,1301,25270.8
0.4000,3256,1302,25210.6
0.4000,3260,1304,25206.8
0.4000,3264,1306,25226.4
0.4000,3268,1307,25252.7
0.4000,3272,1309,25203.2
0.4000,3276,1310,25196.6
0.4000,3280,1312,25199.4
0.4000,3284,1314,25202.8
0.4000,3288,1315,25206.3
0.4000,3292,1317,25228.9
0.4000,3296,1318,25201.0
0.4000,3300,1320,25216.7
0.4000,3304,1322,25176.0
0.4000,3308,1323,25224.3
0.4000,3312,1325,25219.7
0.4000,3316,1326,25243.7
0.4000,3320,1328,25241.6
0.4000,3324,1330,25254.7
0.4000,3328,1331,25219.7
0.4000,3332,1333,25219.7
0.4000,3336,1334,25217.0
0.4000,3340,1336,25187.6
0.4000,3344,1338,25219.2
0.4000,3348,1339,25250.7
0.4000,3352,1341,25234.8
0.4000,3356,1342,25207.8
0.4000,3360,1344,25238.8
0.4000,3364,1346,25217.9
0.4000,3368,1347,25208.4
0.4000,3372,1349,25187.7
0.4000,3376,1350,25225.4
0.4000,3380,1352,25232.0
0.4000,3384,1354,25230.1
0.4000,3388,1355,25228.7
0.4000,3392,1357,25235.5
0.4000,3396,1358,25234.4
0.4000,3400,1360,25237.8
0.4000,3404,1362,25207.8
0.4000,3408,1363,25261.9
0.4000,3412,1365,25248.8
0.4000,3416,1366,25215.9
0.4000,3420,1368,25236.2
0.4000,3424,1370,25225.4
0.4000,3428,1371,25210.9
0.4000,3432,1373,25176.5
0.4000,3436,1374,25217.5
0.4000,3440,1376,25215.5
0.4000,3444,1378,25233.5
0.4000,3448,1379,25222.0
0.4000,3452,1381,25221.4
0.4000,3456,1382,25205.2
0.4000,3460,1384,25233.7
0.4000,3464,1386,25245.5
0.4000,3468,1387,25213.3
0.4000,3472,1389,25243.3
0.4000,3476,1390,25239.7
0.4000,3480,1392,25237.6
0.4000,3484,1394,25233.9
0.4000,3488,1395,25254.6
0.4000,3492,1397,25218.2
0.4000,3496,1398,25192.2
0.4000,3500,1400,25196.0
0.4000,3504,1402,25223.3
0.4000,3508,1403,25247.4
0.4000,3512,1405,25212.6
0.4000,3516,1406,25185.7
0.4000,3520,1408,25235.9
0.4000,3524,1410,25201.9
0.4000,3528,1411,25188.6
0.4000,3532,1413,25202.5
0.4000,3536,1414,25243.0
0.4000,3540,1416,25235.0
0.4000,3544,1418,25251.0
0.4000,3548,1419,25215.0
0.4000,3552,1421,25199.8
0.4000,3556,1422,25211.5
0.4000,3560,1424,25218.0
0.4000,3564,1426,25213.4
0.4000,3568,1427,25225.5
0.4000,3572,1429,25286.1
0.4000,3576,1430,25221.1
0.4000,3580,1432,25206.7
0.4000,3584,1434,25242.1
0.4000,3588,1435,25250.3
0.4000,3592,1437,25235.9
0.4000,3596,1438,25236.5
0.4000,3600,1440,25271.8
0.4000,3604,1442,25220.3
0.4000,3608,1443,25234.1
0.4000,3612,1445,25279.9
0.4000,3616,1446,25244.3
0.4000,3620,1448,25236.9
0.4000,3624,1450,25216.2
0.4000,3628,1451,25237.9
0.4000,3632,1453,25276.9
0.4000,3636,1454,25255.0
0.4000,3640,1456,25214.0
0.4000,3644,1458,25290.6
0.4000,3648,1459,25274.6
0.4000,3652,1461,25291.7
0.4000,3656,1462,25261.3
0.4000,3660,1464,30311.2
0.4000,3664,1466,30243.8
0.4000,3668,1467,30305.4
0.4000,3672,1469,30224.3
0.4000,3676,1470,30256.2
0.4000,3680,1472,30271.2
0.4000,3684,1474,30242.8
0.4000,3688,1475,30305.4
0.4000,3692,1477,30246.6
0.4000,3696,1478,30175.8
0.4000,3700,1480,30250.2
0.4000,3704,1482,30222.4
0.4000,3708,1483,30276.3
0.4000,3712,1485,30278.1
0.4000,3716,1486,30298.2
0.4000,3720,1488,30233.5
0.4000,3724,1490,30221.6
0.4000,3728,1491,30311.9
0.4000,3732,1493,30241.0
0.4000,3736,1494,30226.3
0.4000,3740,1496,30297.5
0.4000,3744,1498,30259.0
0.4000,3748,1499,30283.2
0.4000,3752,1501,30221.9
0.4000,3756,1502,30240.5
0.4000,3760,1504,30209.7
0.4000,3764,1506,30303.5
0.4000,3768,1507,30229.2
0.4000,3772,1509,30335.0
0.4000,3776,1510,30222.8
0.4000,3780,1512,30241.1
0.4000,3784,1514,30216.5
0.4000,3788,1515,30248.9
0.4000,3792,1517,30216.9
0.4000,3796,1518,30264.7
0.4000,3800,1520,30237.3
0.4000,3804,1522,30251.9
0.4000,3808,1523,30278.6
0.4000,3812,1525,30296.6
0.4000,3816,1526,30272.5
0.4000,3820,1528,30253.4
0.4000,3824,1530,30246.5
0.4000,3828,1531,30240.9
0.4000,3832,1533,30291.2
0.4000,3836,1534,30284.9
0.4000,3840,1536,30266.2
0.4000,3844,1538,30251.2
0.4000,3848,1539,30231.2
0.4000,3852,1541,30272.0
0.4000,3856,1542,30303.0
0.4000,3860,1544,30245.0
0.4000,3864,1546,30283.1
0.4000,3868,1547,30314.8
0.4000,3872,1549,30301.2
0.4000,3876,1550,30289.0
0.4000,3880,1552,30288.9
0.4000,3884,1554,30326.7
0.4000,3888,1555,30255.4
0.4000,3892,1557,30344.0
0.4000,3896,1558,30360.9
0.4000,3900,1560,30335.2
0.4000,3904,1562,30289.7
0.4000,3908,1563,30327.6
0.4000,3912,1565,30269.7
0.4000,3916,1566,30323.5
0.4000,3920,1568,30344.1
0.4000,3924,1570,30376.3
0.4000,3928,1571,30339.7
0.4000,3932,1573,30305.2
0.4000,3936,1574,30394.5
0.4000,3940,1576,30320.0
0.4000,3944,1578,30375.3
0.4000,3948,1579,30335.1
0.4000,3952,1581,30323.3
0.4000,3956,1582,30372.9
0.4000,3960,1584,30401.4
0.4000,3964,1586,30326.4
0.4000,3968,1587,30321.8
0.4000,3972,1589,30259.0
0.4000,3976,1590,30272.9
0.4000,3980,1592,30254.7
0.4000,3984,1594,30269.5
0.4000,3988,1595,30269.6
0.4000,3992,1597,30265.0
0.4000,3996,1598,30276.2
0.4000,4000,1600,30304.6
0.4000,4004,1602,30266.8
0.4000,4008,1603,30318.3
0.4000,4012,1605,30233.1
0.4000,4016,1606,30244.6
0.4000,4020,1608,30251.1
0.4000,4024,1610,30268.1
0.4000,4028,1611,30244.7
0.4000,4032,1613,30321.0
0.4000,4036,1614,30249.6
0.4000,4040,1616,30266.9
0.4000,4044,1618,30265.2
0.4000,4048,1619,30257.6
0.4000,4052,1621,30337.2
0.4000,4056,1622,30281.8
0.4000,4060,1624,30273.5
0.4000,4064,1626,30244.5
0.4000,4068,1627,30242.4
0.4000,4072,1629,30281.8
0.4000,4076,1630,30244.0
0.4000,4080,1632,30274.1
0.4000,4084,1634,30308.7
0.4000,4088,1635,30377.7
0.4000,4092,1637,30314.3
0.4000,4096,1638,30276.9
0.3333,128,43,924.2
0.3333,132,44,921.3
0.3333,136,45,922.3
0.3333,140,47,923.2
0.3333,144,48,922.2
0.3333,148,49,925.0
0.3333,152,51,925.3
0.3333,156,52,924.9
0.3333,160,53,923.8
0.3333,164,55,923.9
0.3333,168,56,923.4
0.3333,172,57,924.2
0.3333,176,59,924.0
0.3333,180,60,924.8
0.3333,184,61,926.5
0.3333,188,63,924.5
0.3333,192,64,924.8
0.3333,196,65,1302.3
0.3333,200,67,1305.4
0.3333,204,68,1304.1
0.3333,208,69,1307.6
0.3333,212,71,1304.2
0.3333,216,72,1308.2
0.3333,220,73,1307.5
0.3333,224,75,1309.1
0.3333,228,76,1308.4
0.3333,232,77,1309.6
0.3333,236,79,1309.2
0.3333,240,80,1310.4
0.3333,244,81,1534.7
0.3333,248,83,1540.4
0.3333,252,84,1537.6
0.3333,256,85,1538.9
0.3333,260,87,1539.4
0.3333,264,88,1541.0
0.3333,268,89,1539.6
0.3333,272,91,1542.5
0.3333,276,92,1541.9
0.3333,280,93,1544.1
0.3333,284,95,1544.1
0.3333,288,96,1541.4
0.3333,292,97,1889.7
0.3333,296,99,1892.4
0.3333,300,100,1892.5
0.3333,304,101,1894.2
0.3333,308,103,1893.5
0.3333,312,104,1894.4
0.3333,316,105,1894.7
0.3333,320,107,1896.6
0.3333,324,108,1898.9
0.3333,328,109,1899.4
0.3333,332,111,1902.0
0.3333,336,112,1898.2
0.3333,340,113,1960.6
0.3333,344,115,1958.9
0.3333,348,116,1959.3
0.3333,352,117,1961.3
0.3333,356,119,1961.6
0.3333,360,120,1958.0
0.3333,364,121,1955.6
0.3333,368,123,1958.5
0.3333,372,124,1961.2
0.3333,376,125,1965.7
0.3333,380,127,1964.7
0.3333,384,128,1962.6
0.3333,388,129,2734.6
0.3333,392,131,2739.5
0.3333,396,132,2748.7
0.3333,400,133,2739.5
0.3333,404,135,2739.7
0.3333,408,136,2743.8
0.3333,412,137,2733.5
0.3333,416,139,2737.7
0.3333,420,140,2737.3
0.3333,424,141,2739.9
0.3333,428,143,2737.9
0.3333,432,144,2737.1
0.3333,436,145,2736.2
0.3333,440,147,2737.7
0.3333,444,148,2740.3
0.3333,448,149,2737.9
0.3333,452,151,2740.1
0.3333,456,152,2738.3
0.3333,460,153,2742.3
0.3333,464,155,2740.6
0.3333,468,156,2742.2
0.3333,472,157,2744.9
0.3333,476,159,2745.8
0.3333,480,160,2755.3
0.3333,484,161,3284.0
0.3333,488,163,3291.0
0.3333,492,164,3286.6
0.3333,496,165,3289.4
0.3333,500,167,3291.1
0.3333,504,168,3279.6
0.3333,508,169,3274.3
0.3333,512,171,3279.3
0.3333,516,172,3277.1
0.3333,520,173,3278.8
0.3333,524,175,3276.7
0.3333,528,176,3276.7
0.3333,532,177,3280.3
0.3333,536,179,3276.8
0.3333,540,180,3274.2
0.3333,544,181,3277.5
0.3333,548,183,3283.0
0.3333,552,184,3279.8
0.3333,556,185,3283.3
0.3333,560,187,3289.5
0.3333,564,188,3283.9
0.3333,568,189,3288.1
0.3333,572,191,3288.8
0.3333,576,192,3291.1
0.3333,580,193,3953.8
0.3333,584,195,3955.9
0.3333,588,196,3951.1
0.3333,592,197,3955.4
0.3333,596,199,3955.2
0.3333,600,200,3959.8
0.3333,604,201,3949.2
0.3333,608,203,3954.4
0.3333,612,204,3954.0
0.3333,616,205,3962.0
0.3333,620,207,3965.1
0.3333,624,208,3958.7
0.3333,628,209,3962.4
0.3333,632,211,3961.3
0.3333,636,212,3959.0
0.3333,640,213,3955.2
0.3333,644,215,3954.6
0.3333,648,216,3954.6
0.3333,652,217,3955.0
0.3333,656,219,3962.2
0.3333,660,220,3967.4
0.3333,664,221,3963.8
0.3333,668,223,3963.2
0.3333,672,224,3968.1
0.3333,676,225,4165.8
0.3333,680,227,4161.9
0.3333,684,228,4162.3
0.3333,688,229,4169.2
0.3333,692,231,4166.7
0.3333,696,232,4166.5
0.3333,700,233,4164.5
0.3333,704,235,4162.9
0.3333,708,236,4164.5
0.3333,712,237,4170.5
0.3333,716,239,4165.5
0.3333,720,240,4171.7
0.3333,724,241,4165.5
0.3333,728,243,4172.6
0.3333,732,244,4166.3
0.3333,736,245,4166.9
0.3333,740,247,4169.3
0.3333,744,248,4173.5
0.3333,748,249,4170.7
0.3333,752,251,4176.5
0.3333,756,252,4176.7
0.3333,760,253,4174.8
0.3333,764,255,4170.0
0.3333,768,256,4174.6
0.3333,772,257,5775.1
0.3333,776,259,5776.8
0.3333,780,260,5779.2
0.3333,784,261,5784.3
0.3333,788,263,5786.8
0.3333,792,264,5782.8
0.3333,796,265,5779.2
0.3333,800,267,5791.2
0.3333,804,268,5787.9
0.3333,808,269,5788.6
0.3333,812,271,5787.1
0.3333,816,272,5792.4
0.3333,820,273,5785.0
0.3333,824,275,5788.5
0.3333,828,276,5790.0
0.3333,832,277,5796.0
0.3333,836,279,5794.8
0.3333,840,280,5794.4
0.3333,844,281,5794.2
0.3333,848,283,5793.2
0.3333,852,284,5796.8
0.3333,856,285,5791.7
0.3333,860,287,5791.5
0.3333,864,288,5800.2
0.3333,868,289,5798.3
0.3333,872,291,5795.5
0.3333,876,292,5801.5
0.3333,880,293,5793.3
0.3333,884,295,5801.2
0.3333,888,296,5795.8
0.3333,892,297,5795.9
0.3333,896,299,5795.2
0.3333,900,300,5798.1
0.3333,904,301,5791.7
0.3333,908,303,5795.3
0.3333,912,304,5798.9
0.3333,916,305,5805.3
0.3333,920,307,5801.0
0.3333,924,308,5797.6
0.3333,928,309,5796.3
0.3333,932,311,5800.3
0.3333,936,312,5797.3
0.3333,940,313,5800.3
0.3333,944,315,5806.2
0.3333,948,316,5798.1
0.3333,952,317,5804.0
0.3333,956,319,5801.5
0.3333,960,320,5801.3
0.3333,964,321,6776.7
0.3333,968,323,6779.8
0.3333,972,324,6778.5
0.3333,976,325,6777.4
0.3333,980,327,6780.0
0.3333,984,328,6775.6
0.3333,988,329,6780.6
0.3333,992,331,6781.5
0.3333,996,332,6783.5
0.3333,1000,333,6782.4
0.3333,1004,335,6781.7
0.3333,1008,336,6783.2
0.3333,1012,337,6785.4
0.3333,1016,339,6783.0
0.3333,1020,340,6784.4
0.3333,1024,341,6783.7
0.3333,1028,343,6781.9
0.3333,1032,344,6784.9
0.3333,1036,345,6790.6
0.3333,1040,347,6793.1
0.3333,1044,348,6790.2
0.3333,1048,349,6785.3
0.3333,1052,351,6786.1
0.3333,1056,352,6790.8
0.3333,1060,353,6788.8
0.3333,1064,355,6795.1
0.3333,1068,356,6795.4
0.3333,1072,357,6787.2
0.3333,1076,359,6793.2
0.3333,1080,360,6788.7
0.3333,1084,361,6793.8
0.3333,1088,363,6800.3
0.3333,1092,364,6795.3
0.3333,1096,365,6796.0
0.3333,1100,367,6801.6
0.3333,1104,368,6801.2
0.3333,1108,369,6800.7
0.3333,1112,371,6801.4
0.3333,1116,372,6801.5
0.3333,1120,373,6800.9
0.3333,1124,375,6799.6
0.3333,1128,376,6803.4
0.3333,1132,377,6796.5
0.3333,1136,379,6806.8
0.3333,1140,380,6807.2
0.3333,1144,381,6811.0
0.3333,1148,383,6804.1
0.3333,1152,384,6802.6
0.3333,1156,385,8296.9
0.3333,1160,387,8301.8
0.3333,1164,388,8305.1
0.3333,1168,389,8294.6
0.3333,1172,391,8295.4
0.3333,1176,392,8305.9
0.3333,1180,393,8294.8
0.3333,1184,395,8294.4
0.3333,1188,396,8293.8
0.3333,1192,397,8307.7
0.3333,1196,399,8302.0
0.3333,1200,400,8308.0
0.3333,1204,401,8304.2
0.3333,1208,403,8295.9
0.3333,1212,404,8303.2
0.3333,1216,405,8301.7
0.3333,1220,407,8296.4
0.3333,1224,408,8300.2
0.3333,1228,409,8302.6
0.3333,1232,411,8309.8
0.3333,1236,412,8303.8
0.3333,1240,413,8308.7
0.3333,1244,415,8307.5
0.3333,1248,416,8300.7
0.3333,1252,417,8314.8
0.3333,1256,419,8302.0
0.3333,1260,420,8307.0
0.3333,1264,421,8308.2
0.3333,1268,423,8309.8
0.3333,1272,424,8311.2
0.3333,1276,425,8307.0
0.3333,1280,427,8305.7
0.3333,1284,428,8312.1
0.3333,1288,429,8315.1
0.3333,1292,431,8315.9
0.3333,1296,432,8312.9
0.3333,1300,433,8315.4
0.3333,1304,435,8317.3
0.3333,1308,436,8311.0
0.3333,1312,437,8315.8
0.3333,1316,439,8322.3
0.3333,1320,440,8309.4
0.3333,1324,441,8316.2
0.3333,1328,443,8316.5
0.3333,1332,444,8319.5
0.3333,1336,445,8318.9
0.3333,1340,447,8317.2
0.3333,1344,448,8318.5
0.3333,1348,449,8836.2
0.3333,1352,451,8824.8
0.3333,1356,452,8829.2
0.3333,1360,453,8835.9
0.3333,1364,455,8826.8
0.3333,1368,456,8843.2
0.3333,1372,457,8837.3
0.3333,1376,459,8830.7
0.3333,1380,460,8833.0
0.3333,1384,461,8832.3
0.3333,1388,463,8832.1
0.3333,1392,464,8844.2
0.3333,1396,465,8847.1
0.3333,1400,467,8844.4
0.3333,1404,468,8839.2
0.3333,1408,469,8832.9
0.3333,1412,471,8836.5
0.3333,1416,472,8828.0
0.3333,1420,473,8826.6
0.3333,1424,475,8831.2
0.3333,1428,476,8837.6
0.3333,1432,477,8828.9
0.3333,1436,479,8831.1
0.3333,1440,480,8830.4
0.3333,1444,481,8827.7
0.3333,1448,483,8825.8
0.3333,1452,484,8834.6
0.3333,1456,485,8836.8
0.3333,1460,487,8831.6
0.3333,1464,488,8834.0
0.3333,1468,489,8824.2
0.3333,1472,491,8835.7
0.3333,1476,492,8830.3
0.3333,1480,493,8831.3
0.3333,1484,495,8837.6
0.3333,1488,496,8841.8
0.3333,1492,497,8845.8
0.3333,1496,499,8832.3
0.3333,1500,500,8845.8
0.3333,1504,501,8828.1
0.3333,1508,503,8838.1
0.3333,1512,504,8836.8
0.3333,1516,505,8839.0
0.3333,1520,507,8843.2
0.3333,1524,508,8832.4
0.3333,1528,509,8843.6
0.3333,1532,511,8843.2
0.3333,1536,512,8842.5
0.3333,1540,513,11989.4
0.3333,1544,515,12000.8
0.3333,1548,516,12003.4
0.3333,1552,517,11999.3
0.3333,1556,519,11997.8
0.3333,1560,520,12007.9
0.3333,1564,521,12001.8
0.3333,1568,523,12018.6
0.3333,1572,524,12024.7
0.3333,1576,525,12024.2
0.3333,1580,527,12038.0
0.3333,1584,528,12038.7
0.3333,1588,529,12021.7
0.3333,1592,531,12013.4
0.3333,1596,532,12013.5
0.3333,1600,533,12036.6
0.3333,1604,535,12026.3
0.3333,1608,536,12032.7
0.3333,1612,537,12032.8
0.3333,1616,539,12048.9
0.3333,1620,540,12034.3
0.3333,1624,541,12050.3
0.3333,1628,543,12022.3
0.3333,1632,544,12015.7
0.3333,1636,545,12021.0
0.3333,1640,547,12028.7
0.3333,1644,548,12017.2
0.3333,1648,549,12019.9
0.3333,1652,551,12022.5
0.3333,1656,552,12018.5
0.3333,1660,553,12019.3
0.3333,1664,555,12028.2
0.3333,1668,556,12008.2
0.3333,1672,557,12006.7
0.3333,1676,559,12028.7
0.3333,1680,560,12019.1
0.3333,1684,561,12020.7
0.3333,1688,563,12037.5
0.3333,1692,564,12023.3
0.3333,1696,565,12028.0
0.3333,1700,567,12028.1
0.3333,1704,568,12015.8
0.3333,1708,569,12034.2
0.3333,1712,571,12025.4
0.3333,1716,572,12039.2
0.3333,1720,573,12033.8
0.3333,1724,575,12030.5
0.3333,1728,576,12012.3
0.3333,1732,577,12011.8
0.3333,1736,579,12026.0
0.3333,1740,580,12029.4
0.3333,1744,581,12021.1
0.3333,1748,583,12014.4
0.3333,1752,584,12031.4
0.3333,1756,585,12031.9
0.3333,1760,587,12043.8
0.3333,1764,588,12020.3
0.3333,1768,589,12032.4
0.3333,1772,591,12031.3
0.3333,1776,592,12032.2
0.3333,1780,593,12139.7
0.3333,1784,595,12032.4
0.3333,1788,596,12042.8
0.3333,1792,597,12034.0
0.3333,1796,599,12030.6
0.3333,1800,600,12018.2
0.3333,1804,601,12033.7
0.3333,1808,603,12034.8
0.3333,1812,604,12034.3
0.3333,1816,605,12053.1
0.3333,1820,607,12029.1
0.3333,1824,608,12031.8
0.3333,1828,609,12018.6
0.3333,1832,611,12044.3
0.3333,1836,612,12028.5
0.3333,1840,613,12027.3
0.3333,1844,615,12037.7
0.3333,1848,616,12027.6
0.3333,1852,617,12034.2
0.3333,1856,619,12032.8
0.3333,1860,620,12039.3
0.3333,1864,621,12029.4
0.3333,1868,623,12032.1
0.3333,1872,624,12034.1
0.3333,1876,625,12042.7
0.3333,1880,627,12033.5
0.3333,1884,628,12046.9
0.3333,1888,629,12039.7
0.3333,1892,631,12041.1
0.3333,1896,632,12045.5
0.3333,1900,633,12048.0
0.3333,1904,635,12055.4
0.3333,1908,636,12060.8
0.3333,1912,637,12061.8
0.3333,1916,639,12062.1
0.3333,1920,640,12044.5
0.3333,1924,641,14606.9
0.3333,1928,643,14599.7
0.3333,1932,644,14567.0
0.3333,1936,645,14585.3
0.3333,1940,647,14586.2
0.3333,1944,648,14616.0
0.3333,1948,649,14595.7
0.3333,1952,651,14588.9
0.3333,1956,652,14605.2
0.3333,1960,653,14619.4
0.3333,1964,655,14612.7
0.3333,1968,656,14602.3
0.3333,1972,657,14568.0
0.3333,1976,659,14597.3
0.3333,1980,660,14584.5
0.3333,1984,661,14621.4
0.3333,1988,663,14627.9
0.3333,1992,664,14619.4
0.3333,1996,665,14623.4
0.3333,2000,667,14617.1
0.3333,2004,668,14608.7
0.3333,2008,669,14589.6
0.3333,2012,671,14627.1
0.3333,2016,672,14622.5
0.3333,2020,673,14603.0
0.3333,2024,675,14586.2
0.3333,2028,676,14577.5
0.3333,2032,677,14622.8
0.3333,2036,679,14612.0
0.3333,2040,680,14616.2
0.3333,2044,681,14627.1
0.3333,2048,683,14598.3
0.3333,2052,684,14605.2
0.3333,2056,685,14601.4
0.3333,2060,687,14601.2
0.3333,2064,688,14596.6
0.3333,2068,689,14603.9
0.3333,2072,691,14607.9
0.3333,2076,692,14619.6
0.3333,2080,693,14645.9
0.3333,2084,695,14647.0
0.3333,2088,696,14655.9
0.3333,2092,697,14636.0
0.3333,2096,699,14650.2
0.3333,2100,700,14634.6
0.3333,2104,701,14645.1
0.3333,2108,703,14629.7
0.3333,2112,704,14639.5
0.3333,2116,705,14615.2
0.3333,2120,707,14656.6
0.3333,2124,708,14645.9
0.3333,2128,709,14645.3
0.3333,2132,711,14638.6
0.3333,2136,712,14650.5
0.3333,2140,713,14658.1
0.3333,2144,715,14665.7
0.3333,2148,716,14648.7
0.3333,2152,717,14611.0
0.3333,2156,719,14637.0
0.3333,2160,720,14649.2
0.3333,2164,721,14614.8
0.3333,2168,723,14641.0
0.3333,2172,724,14629.7
0.3333,2176,725,14641.1
0.3333,2180,727,14670.9
0.3333,2184,728,14650.3
0.3333,2188,729,14658.1
0.3333,2192,731,14649.2
0.3333,2196,732,14638.0
0.3333,2200,733,14671.9
0.3333,2204,735,14649.0
0.3333,2208,736,14653.6
0.3333,2212,737,14656.5
0.3333,2216,739,14659.0
0.3333,2220,740,14642.8
0.3333,2224,741,14627.3
0.3333,2228,743,14632.1
0.3333,2232,744,14621.2
0.3333,2236,745,14622.0
0.3333,2240,747,14640.6
0.3333,2244,748,14656.8
0.3333,2248,749,14659.2
0.3333,2252,751,14646.1
0.3333,2256,752,14628.0
0.3333,2260,753,14639.1
0.3333,2264,755,14627.4
0.3333,2268,756,14602.5
0.3333,2272,757,14626.9
0.3333,2276,759,14651.0
0.3333,2280,760,14641.9
0.3333,2284,761,14656.4
0.3333,2288,763,14657.8
0.3333,2292,764,14661.4
0.3333,2296,765,14665.6
0.3333,2300,767,14665.2
0.3333,2304,768,14662.5
0.3333,2308,769,17024.6
0.3333,2312,771,17044.5
0.3333,2316,772,17056.9
0.3333,2320,773,17043.1
0.3333,2324,775,17043.2
0.3333,2328,776,17037.3
0.3333,2332,777,17052.0
0.3333,2336,779,17070.3
0.3333,2340,780,17054.0
0.3333,2344,781,17052.2
0.3333,2348,783,17046.1
0.3333,2352,784,17041.6
0.3333,2356,785,17049.6
0.3333,2360,787,17056.9
0.3333,2364,788,17063.7
0.3333,2368,789,17067.3
0.3333,2372,791,17059.8
0.3333,2376,792,17029.0
0.3333,2380,793,17029.6
0.3333,2384,795,17025.3
0.3333,2388,796,17042.0
0.3333,2392,797,17025.7
0.3333,2396,799,17035.3
