ratio,an,bn,ns_call
0.4000,896,358,10070.4
0.4000,900,360,9952.8
0.4000,904,362,9952.6
0.4000,908,363,10225.9
0.4000,912,365,10224.7
0.4000,916,366,10236.5
0.4000,920,368,10323.5
0.4000,924,370,10420.2
0.4000,928,371,10309.9
0.4000,932,373,10361.4
0.4000,936,374,10301.7
0.4000,940,376,10634.8
0.4000,944,378,10687.1
0.4000,948,379,10850.3
0.4000,952,381,10951.5
0.4000,956,382,11093.5
0.4000,960,384,11071.9
0.4000,964,386,11254.8
0.4000,968,387,11224.6
0.4000,972,389,11539.9
0.4000,976,390,11461.9
0.4000,980,392,11453.9
0.4000,984,394,11334.8
0.4000,988,395,11664.7
0.4000,992,397,11796.0
0.4000,996,398,11686.1
0.4000,1000,400,11940.2
0.4000,1004,402,11929.0
0.4000,1008,403,11997.1
0.4000,1012,405,12090.6
0.4000,1016,406,12044.1
0.4000,1020,408,12235.3
0.4000,1024,410,12230.3
0.4000,1028,411,12349.1
0.4000,1032,413,12374.4
0.4000,1036,414,12243.5
0.4000,1040,416,12174.3
0.4000,1044,418,12542.6
0.4000,1048,419,12548.4
0.4000,1052,421,13081.0
0.4000,1056,422,12886.0
0.4000,1060,424,12937.4
0.4000,1064,426,13003.1
0.4000,1068,427,13001.9
0.4000,1072,429,13258.3
0.4000,1076,430,13293.6
0.4000,1080,432,13374.9
0.4000,1084,434,13253.4
0.4000,1088,435,13315.6
0.4000,1092,437,13651.8
0.4000,1096,438,13626.0
0.4000,1100,440,13614.3
0.4000,1104,442,13674.4
0.4000,1108,443,13778.0
0.4000,1112,445,13926.1
0.4000,1116,446,13974.9
0.4000,1120,448,14048.3
0.4000,1124,450,14240.7
0.4000,1128,451,14186.7
0.4000,1132,453,14106.9
0.4000,1136,454,14244.5
0.4000,1140,456,14157.2
0.4000,1144,458,14227.7
0.4000,1148,459,14511.1
0.4000,1152,461,14569.3
0.4000,1156,462,14917.8
0.4000,1160,464,14814.5
0.4000,1164,466,14930.1
0.4000,1168,467,14842.4
0.4000,1172,469,15199.1
0.4000,1176,470,15363.2
0.4000,1180,472,15323.5
0.4000,1184,474,15464.0
0.4000,1188,475,15519.3
0.4000,1192,477,15512.4
0.4000,1196,478,15699.2
0.4000,1200,480,15853.4
0.4000,1204,482,15714.8
0.4000,1208,483,16119.5
0.4000,1212,485,15873.8
0.4000,1216,486,15932.8
0.4000,1220,488,16110.8
0.4000,1224,490,16244.5
0.4000,1228,491,16161.0
0.4000,1232,493,16513.5
0.4000,1236,494,16421.1
0.4000,1240,496,16075.8
0.4000,1244,498,16248.6
0.4000,1248,499,16479.2
0.4000,1252,501,17010.0
0.4000,1256,502,16735.2
0.4000,1260,504,17050.2
0.4000,1264,506,17318.4
0.4000,1268,507,17108.7
0.4000,1272,509,17969.6
0.4000,1276,510,17281.1
0.4000,1280,512,18182.9
0.4000,1284,514,18157.8
0.4000,1288,515,17350.3
0.4000,1292,517,18212.2
0.4000,1296,518,17228.0
0.4000,1300,520,17081.2
0.4000,1304,522,18375.2
0.4000,1308,523,17515.8
0.4000,1312,525,18495.9
0.4000,1316,526,18402.5
0.4000,1320,528,18074.6
0.4000,1324,530,18909.0
0.4000,1328,531,18413.2
0.4000,1332,533,18182.7
0.4000,1336,534,18327.2
0.4000,1340,536,18454.6
0.4000,1344,538,19205.1
0.4000,1348,539,18699.4
0.4000,1352,541,19094.7
0.4000,1356,542,19369.9
0.4000,1360,544,19502.3
0.4000,1364,546,19588.9
0.4000,1368,547,19625.3
0.4000,1372,549,19807.7
0.4000,1376,550,19286.3
0.4000,1380,552,19886.7
0.4000,1384,554,20008.5
0.4000,1388,555,19975.5
0.4000,1392,557,20174.2
0.4000,1396,558,19854.0
0.4000,1400,560,20312.7
0.4000,1404,562,20258.1
0.4000,1408,563,20161.4
0.4000,1412,565,20598.0
0.4000,1416,566,20054.2
0.4000,1420,568,20544.3
0.4000,1424,570,20882.8
0.4000,1428,571,19983.3
0.4000,1432,573,20900.3
0.4000,1436,574,20427.7
0.4000,1440,576,20745.4
0.4000,1444,578,21036.5
0.4000,1448,579,20805.4
0.4000,1452,581,20724.7
0.4000,1456,582,20642.8
0.4000,1460,584,21061.1
0.4000,1464,586,21182.4
0.4000,1468,587,21446.1
0.4000,1472,589,21654.9
0.4000,1476,590,21729.6
0.4000,1480,592,21859.0
0.4000,1484,594,22203.6
0.4000,1488,595,22234.4
0.4000,1492,597,22071.0
0.4000,1496,598,22166.2
0.4000,1500,600,22612.2
0.4000,1504,602,22486.9
0.4000,1508,603,22603.8
0.4000,1512,605,22743.8
0.4000,1516,606,22425.9
0.4000,1520,608,22806.5
0.4000,1524,610,22970.9
0.4000,1528,611,22923.5
0.4000,1532,613,23211.2
0.4000,1536,614,22695.7
0.4000,1540,616,23412.4
0.4000,1544,618,23318.1
0.4000,1548,619,23079.4
0.4000,1552,621,23454.1
0.4000,1556,622,22953.9
0.4000,1560,624,23361.7
0.4000,1564,626,23787.1
0.4000,1568,627,23948.0
0.4000,1572,629,23810.2
0.4000,1576,630,24237.5
0.4000,1580,632,24827.7
0.4000,1584,634,24304.9
0.4000,1588,635,25466.9
0.4000,1592,637,25314.9
0.4000,1596,638,25546.9
0.4000,1600,640,25659.0
0.4000,1604,642,24867.5
0.4000,1608,643,25654.0
0.4000,1612,645,24843.6
0.4000,1616,646,25056.4
0.4000,1620,648,24946.9
0.4000,1624,650,25154.5
0.4000,1628,651,25176.8
0.4000,1632,653,25237.7
0.4000,1636,654,26294.1
0.4000,1640,656,25509.2
0.4000,1644,658,25416.0
0.4000,1648,659,25554.9
0.4000,1652,661,25597.2
0.4000,1656,662,26995.1
0.4000,1660,664,25408.8
0.4000,1664,666,25001.1
0.4000,1668,667,26848.0
0.4000,1672,669,25911.5
0.4000,1676,670,27212.7
0.4000,1680,672,26406.3
0.4000,1684,674,26635.6
0.4000,1688,675,27004.1
0.4000,1692,677,26962.2
0.4000,1696,678,27817.8
0.4000,1700,680,27631.8
0.4000,1704,682,27303.2
0.4000,1708,683,27622.0
0.4000,1712,685,27248.4
0.4000,1716,686,27557.7
0.4000,1720,688,27710.9
0.4000,1724,690,27514.2
0.4000,1728,691,27488.7
0.4000,1732,693,27791.7
0.4000,1736,694,27995.4
0.4000,1740,696,28169.6
0.4000,1744,698,28221.8
0.4000,1748,699,28396.7
0.4000,1752,701,28383.2
0.4000,1756,702,28846.5
0.4000,1760,704,28305.5
0.4000,1764,706,28314.0
0.4000,1768,707,28342.1
0.4000,1772,709,28797.2
0.4000,1776,710,29277.6
0.4000,1780,712,29014.5
0.4000,1784,714,29219.8
0.4000,1788,715,29505.7
0.4000,1792,717,29379.4
0.4000,1796,718,29539.0
0.4000,1800,720,29503.9
0.4000,1804,722,29606.8
0.4000,1808,723,29535.1
0.4000,1812,725,29553.0
0.4000,1816,726,29344.8
0.4000,1820,728,28841.4
0.4000,1824,730,29910.4
0.4000,1828,731,29654.0
0.4000,1832,733,30285.3
0.4000,1836,734,30165.1
0.4000,1840,736,30663.3
0.4000,1844,738,30276.3
0.4000,1848,739,31200.1
0.4000,1852,741,31280.6
0.4000,1856,742,31433.3
0.4000,1860,744,31296.3
0.4000,1864,746,30608.9
0.4000,1868,747,31296.8
0.4000,1872,749,30024.6
0.4000,1876,750,30594.6
0.4000,1880,752,30936.1
0.4000,1884,754,31256.5
0.4000,1888,755,31593.5
0.4000,1892,757,31837.3
0.4000,1896,758,32310.0
0.4000,1900,760,31981.4
0.4000,1904,762,32496.2
0.4000,1908,763,32545.3
0.4000,1912,765,32365.5
0.4000,1916,766,33010.2
0.4000,1920,768,32836.0
0.4000,1924,770,33125.3
0.4000,1928,771,33177.4
0.4000,1932,773,32840.0
0.4000,1936,774,33188.7
0.4000,1940,776,33495.4
0.4000,1944,778,33465.8
0.4000,1948,779,33663.2
0.4000,1952,781,33439.7
0.4000,1956,782,34184.8
0.4000,1960,784,33889.1
0.4000,1964,786,33895.6
0.4000,1968,787,33955.7
0.4000,1972,789,33782.6
0.4000,1976,790,33949.7
0.4000,1980,792,34223.2
0.4000,1984,794,34279.9
0.4000,1988,795,34476.0
0.4000,1992,797,34570.6
0.4000,1996,798,34419.4
0.4000,2000,800,35291.5
0.4000,2004,802,35059.4
0.4000,2008,803,34842.0
0.4000,2012,805,34981.3
0.4000,2016,806,35478.7
0.4000,2020,808,34947.4
0.4000,2024,810,35377.5
0.4000,2028,811,35412.9
0.4000,2032,813,35743.3
0.4000,2036,814,35483.9
0.4000,2040,816,35776.6
0.4000,2044,818,35786.3
0.4000,2048,819,36036.6
0.4000,2052,821,35833.0
0.4000,2056,822,35884.6
0.4000,2060,824,36553.8
0.4000,2064,826,36520.1
0.4000,2068,827,35875.9
0.4000,2072,829,36771.9
0.4000,2076,830,35562.6
0.4000,2080,832,35218.9
0.4000,2084,834,36974.8
0.4000,2088,835,36112.4
0.4000,2092,837,37196.9
0.4000,2096,838,36670.4
0.4000,2100,840,37202.5
0.4000,2104,842,37506.2
0.4000,2108,843,37667.9
0.4000,2112,845,37910.9
0.4000,2116,846,38237.8
0.4000,2120,848,38303.2
0.4000,2124,850,38064.2
0.4000,2128,851,38433.5
0.4000,2132,853,37874.6
0.4000,2136,854,38994.3
0.4000,2140,856,38142.1
0.4000,2144,858,38379.6
0.4000,2148,859,38012.7
0.4000,2152,861,37981.9
0.4000,2156,862,39051.1
0.4000,2160,864,38078.0
0.4000,2164,866,38222.8
0.4000,2168,867,38178.3
0.4000,2172,869,38275.3
0.4000,2176,870,39855.7
0.4000,2180,872,37956.4
0.4000,2184,874,38066.8
0.4000,2188,875,39970.5
0.4000,2192,877,38876.8
0.4000,2196,878,39787.8
0.4000,2200,880,39224.5
0.4000,2204,882,39566.5
0.4000,2208,883,40385.9
0.4000,2212,885,40177.3
0.4000,2216,886,40945.1
0.4000,2220,888,41054.0
0.4000,2224,890,40330.9
0.4000,2228,891,40853.3
0.4000,2232,893,40508.5
0.4000,2236,894,40338.6
0.4000,2240,896,40706.8
0.4000,2244,898,40745.5
0.4000,2248,899,40911.4
0.4000,2252,901,41135.5
0.4000,2256,902,41200.2
0.4000,2260,904,41553.6
0.4000,2264,906,41713.9
0.4000,2268,907,41557.3
0.4000,2272,909,41650.6
0.4000,2276,910,41960.2
0.4000,2280,912,42086.9
0.4000,2284,914,42048.9
0.4000,2288,915,41938.3
0.4000,2292,917,42095.1
0.4000,2296,918,42755.7
0.4000,2300,920,42440.2
0.4000,2304,922,42515.2
0.4000,2308,923,42748.7
0.4000,2312,925,42701.7
0.4000,2316,926,43410.2
0.4000,2320,928,42617.3
0.4000,2324,930,42596.7
0.4000,2328,931,42873.1
0.4000,2332,933,42693.2
0.4000,2336,934,42398.5
0.4000,2340,936,42447.6
0.4000,2344,938,43372.1
0.4000,2348,939,43220.7
0.4000,2352,941,43568.4
0.4000,2356,942,43842.0
0.4000,2360,944,44366.9
0.4000,2364,946,43660.4
0.4000,2368,947,45169.3
0.4000,2372,949,45637.8
0.4000,2376,950,45320.7
0.4000,2380,952,45670.3
0.4000,2384,954,44700.7
0.4000,2388,955,44616.3
0.4000,2392,957,44518.1
0.4000,2396,958,44976.2
0.4000,2400,960,44838.0
0.4000,2404,962,44678.0
0.4000,2408,963,45116.3
0.4000,2412,965,45211.6
0.4000,2416,966,46345.8
0.4000,2420,968,45318.8
0.4000,2424,970,45324.8
0.4000,2428,971,45426.9
0.4000,2432,973,45442.1
0.4000,2436,974,47442.0
0.4000,2440,976,46026.3
0.4000,2444,978,45543.2
0.4000,2448,979,47647.1
0.4000,2452,981,46152.1
0.4000,2456,982,47712.9
0.4000,2460,984,46346.0
0.4000,2464,986,46243.4
0.4000,2468,987,47917.7
0.4000,2472,989,46237.1
0.4000,2476,990,48339.1
0.4000,2480,992,48461.0
0.4000,2484,994,46295.6
0.4000,2488,995,48503.1
0.4000,2492,997,46043.7
0.4000,2496,998,46336.0
0.4000,2500,1000,46509.4
0.4000,2504,1002,47363.7
0.4000,2508,1003,47185.4
0.4000,2512,1005,47445.7
0.4000,2516,1006,48055.5
0.4000,2520,1008,47927.2
0.4000,2524,1010,48546.8
0.4000,2528,1011,48708.0
0.4000,2532,1013,48460.5
0.4000,2536,1014,49696.6
0.4000,2540,1016,48927.4
0.4000,2544,1018,48978.1
0.4000,2548,1019,48912.0
0.4000,2552,1021,49169.4
0.4000,2556,1022,50401.6
0.4000,2560,1024,49383.8
0.4000,2564,1026,49430.3
0.4000,2568,1027,50318.0
0.4000,2572,1029,49617.5
0.4000,2576,1030,51259.6
0.4000,2580,1032,50229.9
0.4000,2584,1034,50372.3
0.4000,2588,1035,51200.4
0.4000,2592,1037,50574.2
0.4000,2596,1038,51260.1
0.4000,2600,1040,51636.2
0.4000,2604,1042,50952.3
0.4000,2608,1043,51577.4
0.4000,2612,1045,50891.3
0.4000,2616,1046,52061.2
0.4000,2620,1048,52397.9
0.4000,2624,1050,50974.5
0.4000,2628,1051,52685.2
0.4000,2632,1053,52801.5
0.4000,2636,1054,52657.9
0.4000,2640,1056,52863.6
0.4000,2644,1058,51347.3
0.4000,2648,1059,53534.5
0.4000,2652,1061,51471.0
0.4000,2656,1062,52062.1
0.4000,2660,1064,51887.4
0.4000,2664,1066,51979.4
0.4000,2668,1067,52155.5
0.4000,2672,1069,52373.2
0.4000,2676,1070,54061.7
0.4000,2680,1072,52607.6
0.4000,2684,1074,52893.5
0.4000,2688,1075,52903.4
0.4000,2692,1077,53374.2
0.4000,2696,1078,54013.7
0.4000,2700,1080,53186.5
0.4000,2704,1082,53445.7
0.4000,2708,1083,54754.9
0.4000,2712,1085,53708.8
0.4000,2716,1086,54593.9
0.4000,2720,1088,53948.7
0.4000,2724,1090,54053.6
0.4000,2728,1091,54096.8
0.4000,2732,1093,54252.4
0.4000,2736,1094,55249.0
0.4000,2740,1096,55413.4
0.4000,2744,1098,54720.6
0.4000,2748,1099,55565.4
0.4000,2752,1101,55029.8
0.4000,2756,1102,54493.3
0.4000,2760,1104,55182.4
0.4000,2764,1106,54974.8
0.4000,2768,1107,55145.1
0.4000,2772,1109,55152.6
0.4000,2776,1110,55168.4
0.4000,2780,1112,55032.8
0.4000,2784,1114,55114.1
0.4000,2788,1115,54675.8
0.4000,2792,1117,54435.1
0.4000,2796,1118,57513.3
0.4000,2800,1120,54845.3
0.4000,2804,1122,54632.3
0.4000,2808,1123,54466.0
0.4000,2812,1125,55415.5
0.4000,2816,1126,58414.5
0.4000,2820,1128,55675.5
0.4000,2824,1130,56322.4
0.4000,2828,1131,58189.7
0.4000,2832,1133,56550.8
0.4000,2836,1134,58598.1
0.4000,2840,1136,57536.6
0.4000,2844,1138,57093.7
0.4000,2848,1139,58390.6
0.4000,2852,1141,58390.6
0.4000,2856,1142,58529.1
0.4000,2860,1144,58815.1
0.4000,2864,1146,58373.8
0.4000,2868,1147,59204.7
0.4000,2872,1149,58221.4
0.4000,2876,1150,59756.2
0.4000,2880,1152,60020.4
0.4000,2884,1154,58815.3
0.4000,2888,1155,60305.8
0.4000,2892,1157,60442.3
0.4000,2896,1158,60273.0
0.4000,2900,1160,60585.4
0.4000,2904,1162,59711.0
0.4000,2908,1163,60159.8
0.4000,2912,1165,59090.3
0.4000,2916,1166,60048.5
0.4000,2920,1168,59736.5
0.4000,2924,1170,59475.7
0.4000,2928,1171,60247.8
0.4000,2932,1173,60304.2
0.4000,2936,1174,61317.1
0.4000,2940,1176,60435.6
0.4000,2944,1178,60531.4
0.4000,2948,1179,60433.3
0.4000,2952,1181,60611.7
0.4000,2956,1182,62056.7
0.4000,2960,1184,60593.7
0.4000,2964,1186,60672.3
0.4000,2968,1187,62472.0
0.4000,2972,1189,61143.6
0.4000,2976,1190,62762.5
0.4000,2980,1192,61524.3
0.4000,2984,1194,61547.5
0.4000,2988,1195,63307.1
0.4000,2992,1197,62449.3
0.4000,2996,1198,64011.3
0.4000,3000,1200,64079.7
0.4000,3004,1202,62455.3
0.4000,3008,1203,64044.7
0.4000,3012,1205,62639.7
0.4000,3016,1206,62211.8
0.4000,3020,1208,63182.6
0.4000,3024,1210,62736.1
0.4000,3028,1211,63118.7
0.4000,3032,1213,63479.4
0.4000,3036,1214,63428.1
0.4000,3040,1216,63318.7
0.4000,3044,1218,63732.7
0.4000,3048,1219,63754.4
0.4000,3052,1221,64271.7
0.4000,3056,1222,65069.9
0.4000,3060,1224,64384.2
0.4000,3064,1226,64350.8
0.4000,3068,1227,64191.7
0.4000,3072,1229,64463.6
0.4000,3076,1230,65536.5
0.4000,3080,1232,64488.2
0.4000,3084,1234,64297.6
0.4000,3088,1235,65342.5
0.4000,3092,1237,64649.3
0.4000,3096,1238,65123.7
0.4000,3100,1240,64312.2
0.4000,3104,1242,64091.4
0.4000,3108,1243,65764.6
0.4000,3112,1245,64393.9
0.4000,3116,1246,65614.5
0.4000,3120,1248,65690.1
0.4000,3124,1250,65018.9
0.4000,3128,1251,66898.2
0.4000,3132,1253,65556.1
0.4000,3136,1254,67292.4
0.4000,3140,1256,67537.5
0.4000,3144,1258,66625.8
0.4000,3148,1259,68241.9
0.4000,3152,1261,67745.6
0.4000,3156,1262,69624.7
0.4000,3160,1264,69561.3
0.4000,3164,1266,68273.5
0.4000,3168,1267,69641.6
0.4000,3172,1269,68283.5
0.4000,3176,1270,68553.5
0.4000,3180,1272,68408.3
0.4000,3184,1274,68462.4
0.4000,3188,1275,68606.0
0.4000,3192,1277,68885.1
0.4000,3196,1278,71016.6
0.4000,3200,1280,68944.8
0.4000,3204,1282,68791.0
0.4000,3208,1283,68615.6
0.4000,3212,1285,69358.8
0.4000,3216,1286,71132.0
0.4000,3220,1288,69501.8
0.4000,3224,1290,69194.4
0.4000,3228,1291,71251.3
0.4000,3232,1293,70311.5
0.4000,3236,1294,71645.5
0.4000,3240,1296,70117.8
0.4000,3244,1298,70292.5
0.4000,3248,1299,72459.7
0.4000,3252,1301,70728.9
0.4000,3256,1302,73330.6
0.4000,3260,1304,73214.9
0.4000,3264,1306,71262.4
0.4000,3268,1307,73039.9
0.4000,3272,1309,73187.9
0.4000,3276,1310,70980.2
0.4000,3280,1312,71700.5
0.4000,3284,1314,72043.6
0.4000,3288,1315,71911.5
0.4000,3292,1317,71703.2
0.4000,3296,1318,71594.8
0.4000,3300,1320,72051.6
0.4000,3304,1322,72619.3
0.4000,3308,1323,72720.4
0.4000,3312,1325,72542.1
0.4000,3316,1326,74735.4
0.4000,3320,1328,73117.7
0.4000,3324,1330,73140.0
0.4000,3328,1331,73113.8
0.4000,3332,1333,73463.5
0.4000,3336,1334,75056.9
0.4000,3340,1336,73288.1
0.4000,3344,1338,73564.7
0.4000,3348,1339,74683.2
0.4000,3352,1341,73441.7
0.4000,3356,1342,75782.2
0.4000,3360,1344,74500.8
0.4000,3364,1346,74356.9
0.4000,3368,1347,75878.3
0.4000,3372,1349,74819.4
0.4000,3376,1350,76098.0
0.4000,3380,1352,76049.0
0.4000,3384,1354,75017.8
0.4000,3388,1355,76903.8
0.4000,3392,1357,75127.1
0.4000,3396,1358,76338.0
0.4000,3400,1360,74715.0
0.4000,3404,1362,72924.5
0.4000,3408,1363,74816.9
0.4000,3412,1365,74851.4
0.4000,3416,1366,75647.5
0.4000,3420,1368,75472.5
0.4000,3424,1370,73297.1
0.4000,3428,1371,77477.5
0.4000,3432,1373,74680.5
0.4000,3436,1374,75221.9
0.4000,3440,1376,75879.6
0.4000,3444,1378,75867.6
0.4000,3448,1379,76143.2
0.4000,3452,1381,76656.2
0.4000,3456,1382,78606.5
0.4000,3460,1384,77491.0
0.4000,3464,1386,77776.7
0.4000,3468,1387,76254.5
0.4000,3472,1389,75922.0
0.4000,3476,1390,77541.9
0.4000,3480,1392,76701.8
0.4000,3484,1394,76338.2
0.4000,3488,1395,77467.3
0.4000,3492,1397,76964.9
0.4000,3496,1398,76970.7
0.4000,3500,1400,76847.4
0.4000,3504,1402,77600.1
0.4000,3508,1403,77295.7
0.4000,3512,1405,78126.4
0.4000,3516,1406,78143.8
0.4000,3520,1408,78671.9
0.4000,3524,1410,78484.3
0.4000,3528,1411,78864.9
0.4000,3532,1413,78613.5
0.4000,3536,1414,77763.7
0.4000,3540,1416,78969.0
0.4000,3544,1418,78929.1
0.4000,3548,1419,78782.1
0.4000,3552,1421,78681.7
0.4000,3556,1422,79289.7
0.4000,3560,1424,79521.7
0.4000,3564,1426,79458.4
0.4000,3568,1427,79288.2
0.4000,3572,1429,79520.1
0.4000,3576,1430,81136.3
0.4000,3580,1432,80297.8
0.4000,3584,1434,79707.2
0.4000,3588,1435,79308.4
0.4000,3592,1437,80051.0
0.4000,3596,1438,81502.0
0.4000,3600,1440,80956.0
0.4000,3604,1442,80240.1
0.4000,3608,1443,81819.9
0.4000,3612,1445,80870.8
0.4000,3616,1446,81952.6
0.4000,3620,1448,81264.7
0.4000,3624,1450,81384.0
0.4000,3628,1451,82126.5
0.4000,3632,1453,81557.4
0.4000,3636,1454,81817.6
0.4000,3640,1456,81834.6
0.4000,3644,1458,82536.7
0.4000,3648,1459,83287.1
0.4000,3652,1461,82611.8
0.4000,3656,1462,83092.4
0.4000,3660,1464,83613.8
0.4000,3664,1466,82463.1
0.4000,3668,1467,83624.8
0.4000,3672,1469,83875.3
0.4000,3676,1470,84388.6
0.4000,3680,1472,84166.5
0.4000,3684,1474,83741.3
0.4000,3688,1475,84001.3
0.4000,3692,1477,83677.6
0.4000,3696,1478,84770.8
0.4000,3700,1480,84840.9
0.4000,3704,1482,84606.3
0.4000,3708,1483,84765.8
0.4000,3712,1485,83539.0
0.4000,3716,1486,86007.5
0.4000,3720,1488,83166.7
0.4000,3724,1490,83930.6
0.4000,3728,1491,83842.6
0.4000,3732,1493,84683.0
0.4000,3736,1494,86686.5
0.4000,3740,1496,85158.5
0.4000,3744,1498,85536.8
0.4000,3748,1499,87318.6
0.4000,3752,1501,86897.9
0.4000,3756,1502,87078.5
0.4000,3760,1504,87734.0
0.4000,3764,1506,88315.5
0.4000,3768,1507,87998.6
0.4000,3772,1509,87916.9
0.4000,3776,1510,88740.6
0.4000,3780,1512,87932.3
0.4000,3784,1514,89779.6
0.4000,3788,1515,88514.3
0.4000,3792,1517,90503.0
0.4000,3796,1518,90493.6
0.4000,3800,1520,91269.6
0.4000,3804,1522,91792.9
0.4000,3808,1523,91746.0
0.4000,3812,1525,92002.4
0.4000,3816,1526,92194.1
0.4000,3820,1528,92310.0
0.4000,3824,1530,92636.6
0.4000,3828,1531,92916.9
0.4000,3832,1533,93012.8
0.4000,3836,1534,90215.9
0.4000,3840,1536,93302.7
0.4000,3844,1538,93472.3
0.4000,3848,1539,93309.3
0.4000,3852,1541,94061.1
0.4000,3856,1542,90118.5
0.4000,3860,1544,94260.6
0.4000,3864,1546,94236.4
0.4000,3868,1547,90488.5
0.4000,3872,1549,94238.9
0.4000,3876,1550,90106.7
0.4000,3880,1552,93904.2
0.4000,3884,1554,94528.3
0.4000,3888,1555,90191.4
0.4000,3892,1557,95269.9
0.4000,3896,1558,90209.6
0.4000,3900,1560,90074.6
0.4000,3904,1562,95447.1
0.4000,3908,1563,90832.0
0.4000,3912,1565,95701.5
0.4000,3916,1566,91591.2
0.4000,3920,1568,91870.9
0.4000,3924,1570,94602.3
0.4000,3928,1571,92549.6
0.4000,3932,1573,92751.3
0.4000,3936,1574,93292.4
0.4000,3940,1576,93470.0
0.4000,3944,1578,95932.6
0.4000,3948,1579,93882.8
0.4000,3952,1581,96438.8
0.4000,3956,1582,96751.4
0.4000,3960,1584,97554.2
0.4000,3964,1586,97556.6
0.4000,3968,1587,97917.4
0.4000,3972,1589,97391.2
0.4000,3976,1590,95430.6
0.4000,3980,1592,98206.9
0.4000,3984,1594,98638.3
0.4000,3988,1595,98302.8
0.4000,3992,1597,97702.2
0.4000,3996,1598,95514.3
0.4000,4000,1600,97942.2
0.4000,4004,1602,98111.9
0.4000,4008,1603,96307.1
0.4000,4012,1605,98520.6
0.4000,4016,1606,96414.8
0.4000,4020,1608,98832.7
0.4000,4024,1610,98356.7
0.4000,4028,1611,96519.5
0.4000,4032,1613,99180.5
0.4000,4036,1614,98049.0
0.4000,4040,1616,98375.0
0.4000,4044,1618,99010.4
0.4000,4048,1619,97415.9
0.4000,4052,1621,98791.1
0.4000,4056,1622,98469.9
0.4000,4060,1624,99740.9
0.4000,4064,1626,99382.6
0.4000,4068,1627,99250.6
0.4000,4072,1629,99623.6
0.4000,4076,1630,100069.9
0.4000,4080,1632,99539.9
0.4000,4084,1634,100235.1
0.4000,4088,1635,100484.8
0.4000,4092,1637,101091.6
0.4000,4096,1638,98619.3
0.3333,128,43,284.2
0.3333,132,44,305.6
0.3333,136,45,310.8
0.3333,140,47,332.4
0.3333,144,48,351.8
0.3333,148,49,363.1
0.3333,152,51,386.3
0.3333,156,52,399.7
0.3333,160,53,419.0
0.3333,164,55,441.5
0.3333,168,56,456.5
0.3333,172,57,481.7
0.3333,176,59,508.0
0.3333,180,60,516.0
0.3333,184,61,544.8
0.3333,188,63,569.8
0.3333,192,64,589.0
0.3333,196,65,606.2
0.3333,200,67,637.4
0.3333,204,68,661.0
0.3333,208,69,674.1
0.3333,212,71,706.7
0.3333,216,72,732.8
0.3333,220,73,748.0
0.3333,224,75,786.6
0.3333,228,76,806.5
0.3333,232,77,829.9
0.3333,236,79,867.9
0.3333,240,80,889.1
0.3333,244,81,1026.2
0.3333,248,83,948.5
0.3333,252,84,976.1
0.3333,256,85,1117.6
0.3333,260,87,1037.7
0.3333,264,88,1064.9
0.3333,268,89,1187.6
0.3333,272,91,1124.4
0.3333,276,92,1155.9
0.3333,280,93,1265.8
0.3333,284,95,1220.8
0.3333,288,96,1258.0
0.3333,292,97,1347.9
0.3333,296,99,1322.7
0.3333,300,100,1362.4
0.3333,304,101,1440.1
0.3333,308,103,1429.9
0.3333,312,104,1467.0
0.3333,316,105,1491.4
0.3333,320,107,1948.6
0.3333,324,108,1610.6
0.3333,328,109,1974.6
0.3333,332,111,2057.8
0.3333,336,112,1701.3
0.3333,340,113,2134.2
0.3333,344,115,2217.7
0.3333,348,116,1784.6
0.3333,352,117,1796.4
0.3333,356,119,2258.4
0.3333,360,120,1898.2
0.3333,364,121,1933.5
0.3333,368,123,2470.9
0.3333,372,124,2399.8
0.3333,376,125,2124.0
0.3333,380,127,2466.1
0.3333,384,128,2516.0
0.3333,388,129,2111.3
0.3333,392,131,2583.5
0.3333,396,132,2657.1
0.3333,400,133,2368.8
0.3333,404,135,2661.9
0.3333,408,136,2733.2
0.3333,412,137,2383.2
0.3333,416,139,2739.6
0.3333,420,140,3000.1
0.3333,424,141,2438.7
0.3333,428,143,3036.8
0.3333,432,144,2992.1
0.3333,436,145,2607.2
0.3333,440,147,3073.6
0.3333,444,148,3105.7
0.3333,448,149,2670.9
0.3333,452,151,3273.1
0.3333,456,152,3192.1
0.3333,460,153,2855.0
0.3333,464,155,3250.1
0.3333,468,156,3060.9
0.3333,472,157,3431.5
0.3333,476,159,3477.7
0.3333,480,160,3332.7
0.3333,484,161,3547.2
0.3333,488,163,3618.4
0.3333,492,164,3375.1
0.3333,496,165,3707.2
0.3333,500,167,3770.5
0.3333,504,168,3530.1
0.3333,508,169,3562.8
0.3333,512,171,3783.7
0.3333,516,172,3665.2
0.3333,520,173,3682.3
0.3333,524,175,4199.4
0.3333,528,176,4055.5
0.3333,532,177,3811.1
0.3333,536,179,4137.2
0.3333,540,180,4226.7
0.3333,544,181,3832.8
0.3333,548,183,4248.0
0.3333,552,184,4478.9
0.3333,556,185,4179.6
0.3333,560,187,4463.0
0.3333,564,188,4383.4
0.3333,568,189,4190.5
0.3333,572,191,4451.1
0.3333,576,192,4863.9
0.3333,580,193,4261.4
0.3333,584,195,4903.5
0.3333,588,196,4693.3
